asin,review_id,star_rating,sentence,aspect,opinion_term,sentiment,confidence
B003UKM9CO,A3T4OHEAHOJ700,4,"Some higher priced Oral-B models have three modes:  Daily Use, Sensitive, and Whitening.",Whitening,Oral,Neutral,0.9808
B003UKM9CO,A3T4OHEAHOJ700,4,"The Daily Clean mode does a good job of brushing, and my teeth feel ""clean"" after use.",Daily Clean mode,,Positive,0.9961
B003UKM9CO,A3T4OHEAHOJ700,4,"The battery takes a good deal of time for the initial charge, advertised as 17 hours.",battery,takes,Positive,0.9927
B003UKM9CO,A3T4OHEAHOJ700,4,"The battery takes a good deal of time for the initial charge, advertised as 17 hours.",initial charge,,Neutral,0.7371
B003UKM9CO,A3T4OHEAHOJ700,4,The brush may be left on the charger,brush,left,Negative,0.9829
B003UKM9CO,A3T4OHEAHOJ700,4,"that it is ""always charged"".",charged,charged,Negative,0.9568
B003UKM9CO,A3T4OHEAHOJ700,4,"The unit CANNOT be used in a corded mode,",unit,used,Negative,0.9948
B003UKM9CO,A3T4OHEAHOJ700,4,"The unit CANNOT be used in a corded mode,",corded mode,,Negative,0.9923
B003UKM9CO,A3T4OHEAHOJ700,4,it operates only in a cordless fashion.,operates,,Neutral,0.7574
B003UKM9CO,A3T4OHEAHOJ700,4,it operates only in a cordless fashion.,cordless,operates,Neutral,0.7042
B003UKM9CO,A3T4OHEAHOJ700,4,"The brush holds a charge for a good period,",brush,holds,Neutral,0.6756
B003UKM9CO,A3T4OHEAHOJ700,4,The unit has two display icons:,display,has,Neutral,0.9823
B003UKM9CO,A3T4OHEAHOJ700,4,"the battery is charging, and the other icon is shaped like an electrical plug and lights amber when the unit needs to be charged.",battery,charging,Neutral,0.9499
B003UKM9CO,A3T4OHEAHOJ700,4,"the battery is charging, and the other icon is shaped like an electrical plug and lights amber when the unit needs to be charged.",electrical plug,,Neutral,0.7817
B003UKM9CO,A3T4OHEAHOJ700,4,"The unit includes an alerting system, which it kind of pauses every 30 seconds to alert you to move on to the ""next quadrant"" of teeth.",alerting system,,Negative,0.8306
B003UKM9CO,A3T4OHEAHOJ700,4,"I think the 30 second interval is overkill, especially",interval,second,Negative,0.9927
B003UKM9CO,A3T4OHEAHOJ700,4,"tooth-brushing is a personal habit, and people brush different amounts of time on different areas of their mouth, some people may have more or fewer teeth, etc.",tooth,personal,Neutral,0.9313
B003UKM9CO,A3T4OHEAHOJ700,4,Cleanup is pretty simple.,Cleanup,simple,Positive,0.559
B003UKM9CO,A3T4OHEAHOJ700,4,You remove the brush head and rinse it as you would any other toothbrush.,brush head,,Negative,0.7004
B003UKM9CO,A3T4OHEAHOJ700,4,"The handle and charger should not get wet!Overall, the brush performs well and works as advertised.",handle,not get,Neutral,0.5984
B003UKM9CO,A3T4OHEAHOJ700,4,"The handle and charger should not get wet!Overall, the brush performs well and works as advertised.",charger,performs,Neutral,0.7186
B003UKM9CO,A3T4OHEAHOJ700,4,"The handle and charger should not get wet!Overall, the brush performs well and works as advertised.",brush,performs,Positive,0.9936
B003UKM9CO,A3T4OHEAHOJ700,4,It has a good price point and a nice 2 year warranty.,price point,,Positive,0.9979
B003UKM9CO,A3T4OHEAHOJ700,4,It has a good price point and a nice 2 year warranty.,warranty,nice,Positive,0.9971
B003UKM9CO,A3T4OHEAHOJ700,4,"It is simple to use, carry with you, and keep clean.",carry,use,Positive,0.9929
B003UKM9CO,A3T4OHEAHOJ700,4,It also has several different brush heads available for purchase.,brush heads,,Positive,0.9913
B003UKM9CO,A3T4OHEAHOJ700,4,PS - I think Oral-B does need a better (shorter) product name!,name,better,Negative,0.6499
B003UKM9CO,ARSQ2F9U315WG,4,it works very well.,works,,Positive,0.9988
B003UKM9CO,ARSQ2F9U315WG,4,"The charge lasts for quite a while, and",charge,lasts,Negative,0.6247
B003UKM9CO,ARSQ2F9U315WG,4,"it doesn't feature automatic shut-off, it does beep every 30 seconds to make it easier for users to know when the 2-minute recommended brushing period has elapsed.",-,automatic,Negative,0.8208
B003UKM9CO,ARSQ2F9U315WG,4,"The handle is very reasonably sized (in fact, my 5-year-old daughter has been the recipient of this toothbrush) for people of all ages and sizes.",handle,sized,Positive,0.9896
B003UKM9CO,ARSQ2F9U315WG,4,It does come with a charging stand add-on for more brush-heads if you happen to be sharing with other family members.,charging stand,,Neutral,0.645
B003UKM9CO,ARSQ2F9U315WG,4,"All-in-all, it's a great basic brush that would work for any member of your family!",brush,great,Positive,0.9728
B003UKM9CO,A3TX46J8SBZPG3,4,"It's smaller on the counter, doesn't have an opening under the brush head base to trap water and mold (I have to take my Sonicare top off and dry out the hole and the base of the brush head every darn time I use it to keep this crud from growing there) and has a wide range of inexpensive brush choices.",brush head base,,Neutral,0.8212
B003UKM9CO,A3TX46J8SBZPG3,4,"It's smaller on the counter, doesn't have an opening under the brush head base to trap water and mold (I have to take my Sonicare top off and dry out the hole and the base of the brush head every darn time I use it to keep this crud from growing there) and has a wide range of inexpensive brush choices.",water,trap,Neutral,0.9157
B003UKM9CO,A3TX46J8SBZPG3,4,"It's smaller on the counter, doesn't have an opening under the brush head base to trap water and mold (I have to take my Sonicare top off and dry out the hole and the base of the brush head every darn time I use it to keep this crud from growing there) and has a wide range of inexpensive brush choices.",of the brush head,,Negative,0.8042
B003UKM9CO,A3TX46J8SBZPG3,4,"It's smaller on the counter, doesn't have an opening under the brush head base to trap water and mold (I have to take my Sonicare top off and dry out the hole and the base of the brush head every darn time I use it to keep this crud from growing there) and has a wide range of inexpensive brush choices.",brush choices,,Positive,0.6982
B003UKM9CO,A3TX46J8SBZPG3,4,"far I haven't found it to do as good a job of cleaning my teeth, at least as far as I can tell based on the way my mouth feels after brushing.",job,good,Positive,0.9736
B003UKM9CO,A3TX46J8SBZPG3,4,"far I haven't found it to do as good a job of cleaning my teeth, at least as far as I can tell based on the way my mouth feels after brushing.",cleaning,good,Positive,0.9611
B003UKM9CO,A3TX46J8SBZPG3,4,"far I haven't found it to do as good a job of cleaning my teeth, at least as far as I can tell based on the way my mouth feels after brushing.",teeth,cleaning,Positive,0.9537
B003UKM9CO,A3TX46J8SBZPG3,4,It's also worth noting that this Oral-B brush is quite a bit less expensive than the Sonicare and replacement brushes are a fraction of the cost of the ones for my Sonicare.,Oral - B brush,,Positive,0.985
B003UKM9CO,A3TX46J8SBZPG3,4,it just doesn't perform quite up to the level of its higher cost competitor in my unscientific testing.,perform,higher,Negative,0.9929
B003UKM9CO,A3AHDR4F2J7YXX,4,"I have been using a water pick, floss, and regular toothbrush,",water,using,Neutral,0.9797
B003UKM9CO,A3AHDR4F2J7YXX,4,"I have been using a water pick, floss, and regular toothbrush,",floss,regular,Neutral,0.973
B003UKM9CO,A3AHDR4F2J7YXX,4,thought I would give this electric toothbrush a try to add to my repertoire of tooth and gum care.,electric toothbrush,,Positive,0.8402
B003UKM9CO,A3AHDR4F2J7YXX,4,"At first I loved the toothbrush and my teeth felt so clean afterwards (that feeling after the dental hygienist polishes your teeth),",toothbrush,clean,Positive,0.9861
B003UKM9CO,A3AHDR4F2J7YXX,4,I didn't feel like the electric brush got under the gum line,electric brush,,Negative,0.9915
B003UKM9CO,A3AHDR4F2J7YXX,4,the electric brush is pretty rough and fast rotation speed.,electric brush,,Negative,0.7293
B003UKM9CO,A3AHDR4F2J7YXX,4,the electric brush is pretty rough and fast rotation speed.,rotation speed,,Positive,0.9117
B003UKM9CO,A3AHDR4F2J7YXX,4,"Also, I had a bit of trouble holding the electric brush, for some reason every once in a while it would go flying out of my hand (with great amusement and laughter).I really like this new gadget and will continue to use for ""polishing"" my teeth,",electric brush,,Negative,0.9618
B003UKM9CO,A3AHDR4F2J7YXX,4,will continue to use my regular manual brush for gum health.,manual,regular,Positive,0.795
B003UKM9CO,A2XNOB1T796Y6B,4,This is a nice little toothbrush and it gives a really good clean.,toothbrush,little,Positive,0.9985
B003UKM9CO,A2XNOB1T796Y6B,4,This is a nice little toothbrush and it gives a really good clean.,clean,good,Positive,0.9981
B003UKM9CO,A2XNOB1T796Y6B,4,My teeth feel nice and smooth after using it and my gums feel pretty great as well.,teeth,nice,Positive,0.9985
B003UKM9CO,A2XNOB1T796Y6B,4,My teeth feel nice and smooth after using it and my gums feel pretty great as well.,gums,great,Positive,0.9986
B003UKM9CO,A2XNOB1T796Y6B,4,"As compared to non-electric toothbrushes, this will give a superior clean.",clean,superior,Positive,0.9654
B003UKM9CO,A2XNOB1T796Y6B,4,"I also like that the head is smaller, which makes it easier to fit in my mouth at various angles.",head,smaller,Positive,0.7111
B003UKM9CO,A2XNOB1T796Y6B,4,"My mouth is a little on the small side,",mouth,little,Negative,0.9808
B003UKM9CO,A2XNOB1T796Y6B,4,huge toothbrush heads tend to be a little awkward.,toothbrush heads,,Negative,0.9936
B003UKM9CO,A2XNOB1T796Y6B,4,"There's also a little container for you to keep various heads in,",container,little,Neutral,0.9138
B003UKM9CO,A2XNOB1T796Y6B,4,"if you want the entire family to use this (and at eighty dollars, why not) then you have storage.",storage,have,Neutral,0.9344
B003UKM9CO,A2XNOB1T796Y6B,4,The only thing I took a star off for was for the first reason.,star,took,Negative,0.7716
B003UKM9CO,A2XNOB1T796Y6B,4,"First off, my brush would occasionally stop and start on rare occasions.",brush,stop,Negative,0.9454
B003UKM9CO,A2XNOB1T796Y6B,4,"I'm not sure if this was just a random glitch or if I didn't put the head on firmly enough,",glitch,random,Negative,0.9194
B003UKM9CO,A2XNOB1T796Y6B,4,"I'm aware that these brushes do get fancier and that usually means more money,",brushes,fancier,Negative,0.6632
B003UKM9CO,A2XNOB1T796Y6B,4,the price tag on this isn't cheap and you can purchase a basic brush that goes somewhat fast for far less.,price tag,,Negative,0.9842
B003UKM9CO,A2XNOB1T796Y6B,4,"This cleans incredibly well and looks to be sturdier than some of the electric brushes I've had in the past,",cleans,sturdier,Positive,0.997
B003UKM9CO,A2XNOB1T796Y6B,4,if you're on a budget I'm not sure that there's enough here to really justify a toothbrush of this price range.,toothbrush,justify,Negative,0.5499
B003UKM9CO,A2XNOB1T796Y6B,4,if you're on a budget I'm not sure that there's enough here to really justify a toothbrush of this price range.,price range,,Negative,0.5885
B003UKM9CO,A2XNOB1T796Y6B,4,I also was a little disappointed that the battery was non-replaceable.,battery,non,Negative,0.9946
B003UKM9CO,A2XNOB1T796Y6B,4,Once it stops re-charging (which admittedly isn't a short life span) you can't replace the battery.,- charging,,Negative,0.5828
B003UKM9CO,A2XNOB1T796Y6B,4,Once it stops re-charging (which admittedly isn't a short life span) you can't replace the battery.,battery,n't replace,Negative,0.8875
B003UKM9CO,A2XNOB1T796Y6B,4,Overall this is a pretty spiffy brush.,brush,spiffy,Positive,0.9979
B003UKM9CO,A2XNOB1T796Y6B,4,I absolutely love that the head is smaller and far easier to fit in my mouth.,head,smaller,Positive,0.6263
B003UKM9CO,A2XNOB1T796Y6B,4,I love that it gives a really great clean and leaves my teeth feeling nice and smooth.,clean,great,Positive,0.9982
B003UKM9CO,A2XNOB1T796Y6B,4,I love that it gives a really great clean and leaves my teeth feeling nice and smooth.,teeth,leaves,Positive,0.9986
B003UKM9CO,A2XNOB1T796Y6B,4,"(As close as you'll get to that ""just from the dentist feeling"" without going to the dentist or buying a three hundred dollar toothbrush.)",toothbrush,buying,Negative,0.5473
B003UKM9CO,A2XNOB1T796Y6B,4,I'm just disappointed at the lack of options for a toothbrush at this price range and at how the brush would have a brief little moment where it stopped for a fraction of a second.,price,brief,Negative,0.992
B003UKM9CO,A2XNOB1T796Y6B,4,If you want more options,options,more,Neutral,0.8643
B003UKM9CO,A2XNOB1T796Y6B,4,"don't want to spend a lot, I'd recommend one of the water brushes out there.",water brushes,,Positive,0.9975
B003UKM9CO,A2XNOB1T796Y6B,4,"I've previously tried out theInterplak Sonic Water Jetand really loved it, especially the water floss.",Jetand,loved,Positive,0.6199
B003UKM9CO,A2XNOB1T796Y6B,4,"I've previously tried out theInterplak Sonic Water Jetand really loved it, especially the water floss.",water floss,,Positive,0.994
B003UKM9CO,A2XNOB1T796Y6B,4,It's about half the price and has several speeds of water.,price,has,Positive,0.9528
B003UKM9CO,A2XNOB1T796Y6B,4,"I am aware that not everyone likes water brushes, though,",water,likes,Negative,0.5737
B003UKM9CO,A2XNOB1T796Y6B,4,if you have the cash and want a nice electric brush then this one is worth checking out.,electric brush,,Positive,0.9963
B003UKM9CO,A1H88L8X6HM1BQ,4,This is a nice electric toothbrush that does a good job of cleaning your teeth.,electric,nice,Positive,0.9981
B003UKM9CO,A1H88L8X6HM1BQ,4,"I was disappointed that it was missing the brushes when I received it,",brushes,missing,Negative,0.9947
B003UKM9CO,A1H88L8X6HM1BQ,4,"I was able to purchase Oral-B replacement brushes,",brushes,purchase,Positive,0.824
B003UKM9CO,A1H88L8X6HM1BQ,4,they cost more than I thought they would!,cost,more,Negative,0.9952
B003UKM9CO,A1H88L8X6HM1BQ,4,I liked that they included colored rings to fit on the brushes to allow more than one family member to use the unit and keep track of which brush is theirs.,colored,included,Positive,0.5113
B003UKM9CO,A1H88L8X6HM1BQ,4,"Once I had the brushes, it took over 12 hours for the unit to charge initially.",unit,charge,Negative,0.9897
B003UKM9CO,A1H88L8X6HM1BQ,4,"Once I had the brushes, it took over 12 hours for the unit to charge initially.",charge,took,Negative,0.9894
B003UKM9CO,A1H88L8X6HM1BQ,4,"After that, it has worked fine.",worked,worked,Positive,0.995
B003UKM9CO,A1H88L8X6HM1BQ,4,I like the convenient storage place for the brushes that is attached to the base.,storage place,,Positive,0.9741
B003UKM9CO,A1H88L8X6HM1BQ,4,"However, this model is",model,,Neutral,0.4961
B003UKM9CO,A1H88L8X6HM1BQ,4,a good toothbrush that is easy to use and works well.,toothbrush,good,Positive,0.9987
B003UKM9CO,A1H88L8X6HM1BQ,4,a good toothbrush that is easy to use and works well.,use,easy,Positive,0.9981
B003UKM9CO,AGJ0DW8O7D9FL,4,"We have used these for AGES,,,they have recently updated the battery and charging system, and needed to be replaced.",battery,charging,Neutral,0.8218
B003UKM9CO,AGJ0DW8O7D9FL,4,"We have used these for AGES,,,they have recently updated the battery and charging system, and needed to be replaced.",charging system,,Neutral,0.8854
B003UKM9CO,AHFGCH8LANEZK,4,"I have tried the Oral-B electric toothbrush before, and I came away",electric,Oral,Neutral,0.9073
B003UKM9CO,AHFGCH8LANEZK,4,loving my Sonicare.,Sonicare,loving,Positive,0.9988
B003UKM9CO,AHFGCH8LANEZK,4,"there are a few points that say ""no way"" to me.",points,few,Negative,0.9962
B003UKM9CO,AHFGCH8LANEZK,4,"For instance, the thickness of the brush head is a big deal killer for me.",thickness,big,Negative,0.9956
B003UKM9CO,AHFGCH8LANEZK,4,"For instance, the thickness of the brush head is a big deal killer for me.",brush head,,Negative,0.996
B003UKM9CO,AHFGCH8LANEZK,4,"I measured the brush head of both my Sonicare and the Oral-B.  The Sonicare brush (I like the compact size) measurement from the middle of the brush head is 10mm (1 cm), and the Oral-B is 18mm.",brush,measured,Neutral,0.7347
B003UKM9CO,AHFGCH8LANEZK,4,"I measured the brush head of both my Sonicare and the Oral-B.  The Sonicare brush (I like the compact size) measurement from the middle of the brush head is 10mm (1 cm), and the Oral-B is 18mm.",size,compact,Positive,0.4868
B003UKM9CO,AHFGCH8LANEZK,4,I have a smaller mouth.,mouth,smaller,Negative,0.9925
B003UKM9CO,AHFGCH8LANEZK,4,"If you have a big mouth with lots of teeth, maybe this is not an issue for you.",mouth,big,Neutral,0.7685
B003UKM9CO,AHFGCH8LANEZK,4,"I feel like I have hardly any teeth, the arch of my teeth is a lot smaller than someone with a full set of teeth.",arch of my teeth,,Negative,0.9952
B003UKM9CO,AHFGCH8LANEZK,4,This is why I prefer the compact size Sonicare brush.,size,compact,Positive,0.9914
B003UKM9CO,AHFGCH8LANEZK,4,The Sonicare just stops after two minutes.,Sonicare,stops,Negative,0.9961
